Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2021-01-08,526.9699041753314,527.4016151964311,515.4577097015273,518.287841796875,14538362,678.1777681029891,682.9136463718647,673.962824881487,678.0120239257812,13768764,715.4975113816109,737.2486240821446,710.7275279724003,735.054443359375,5998381,865.678604878862,874.8860460383853,863.0156822176616,872.7647094726562,27540187,1125.2695357392688,1159.2059296743757,1125.2695357392688,1155.068359375,13186251,2197.8569676104244,2207.053021868209,2171.0045340803035,2198.96044921875,2797948
2021-01-11,519.4870098846723,531.8146655458463,519.4870098846723,524.9073486328125,19892197,686.7022978773078,693.7587675349387,680.2141682562502,687.3889770507812,17331392,737.4871318139939,754.9930060654226,728.0902876796966,752.7987670898438,6643610,875.0665690475399,875.0665690475399,854.1693322211945,856.313232421875,33307825,1181.477923642687,1217.7911381846839,1179.6292723945633,1211.496826171875,20528626,2230.043492226919,2245.6307616307968,2208.9846146210175,2233.81396484375,2787672
2021-01-12,526.6821683863027,545.8691205651879,522.844730227873,542.751220703125,25857074,687.862529995965,704.5564988055578,686.2760225365455,701.3834838867188,20388156,753.6097676441481,760.0969340995606,741.6371197063727,743.974365234375,5532160,858.9084582491231,884.6350813991116,857.5092762592445,883.3036499023438,41161546,1213.0813474604747,1213.0813474604747,1197.2355823993075,1207.579345703125,8309868,2234.457496324699,2237.4922393875277,2181.3042533431517,2184.890625,2036708
2021-01-13,564.0966811461951,577.2397372237944,543.9503860185873,554.7430419921875,85239439,707.019262506273,708.9136137714456,692.4327346400382,696.48193359375,16934650,748.5058073332034,798.9722573893914,746.2639383198226,790.2431640625,19610461,886.2373626282811,891.3826993524976,865.8817711258671,875.0665893554688,26619458,1209.427928406839,1226.1100612683126,1197.2355146942416,1221.13623046875,14442997,2190.4080285867485,2205.2137654410053,2174.4990346600116,2181.6259765625,1702740
2021-01-14,559.0121579383903,561.0267696515594,546.8764070884642,556.9495849609375,16974338,696.7187757202818,704.6987194148936,689.5439082446808,695.5821533203125,12297166,790.7679880424928,805.0301939314043,789.2892463883946,791.7219848632812,8576718,877.8649064942006,887.7493749036234,875.1794202704835,884.9058837890625,21553242,1197.2355193702117,1218.3632050061565,1160.6581706285956,1206.4788818359375,27521697,2175.786042206285,2212.570252556349,2162.129814308623,2205.71923828125,2120413
2021-01-15,584.7706123767297,585.8259391050469,569.6609058780044,578.151123046875,57451072,695.7477913428329,696.9554632980903,684.3343374840208,694.5875244140625,14165236,789.9092695842312,799.4492366081953,777.8411880079814,781.9434204101562,4996951,884.9058318391973,890.86357691647,866.6038285437963,874.4572143554688,20593268,1197.2355572739823,1201.152939458616,1179.6291520199532,1183.9866943359375,15018441,2200.15614814061,2213.4904278263107,2154.4517999136137,2162.13037109375,2042957
2021-01-18,578.1511627754232,578.4869512872035,560.2593439198099,563.0894165039062,21359539,696.1267159476713,711.731410769727,694.7532997710615,702.3780517578125,42825632,780.2739807667098,783.0405364607971,760.478547807152,771.7833862304688,3955069,879.7154269171596,901.3348178565226,868.093322463363,895.4447631835938,35100458,1177.8685607807886,1179.629201379863,1149.6983111955979,1155.0242919921875,8861765,2183.60315616061,2183.60315616061,2134.0823125296374,2145.07177734375,1733797
2021-01-19,567.0706745049511,573.1625306701333,562.6577012327377,568.221923828125,11034273,706.4983186612751,715.8990251352752,694.7533178392471,712.2050170898438,17360254,772.7373805346606,781.8957261982088,764.6760962157134,770.8770751953125,3991167,900.2741041573885,916.6804669801634,900.2741041573885,910.0908813476562,32006615,1162.0227819458878,1171.70630512877,1154.980219631064,1159.07373046875,5585744,2153.7162038551314,2190.5924763139014,2136.4735997465564,2173.165771484375,1495269
2021-01-20,568.2218500757982,578.0071996127715,565.055989414626,571.9153442382812,13333007,710.8552464953057,710.8552464953057,703.7514299080775,706.5929565429688,13346052,769.8753695421467,793.6775998618112,765.105385839903,786.5703125,4502291,912.3476953021599,928.866877855919,903.3207625071458,927.37744140625,30924537,1162.5068106167055,1187.0237051659822,1162.5068106167055,1179.144775390625,8225838,2167.509819977697,2183.0970858297046,2157.67008758978,2166.544189453125,1380562
2021-01-21,575.8486629004337,579.4941959192588,551.0495296349707,557.7169799804688,17380638,706.5930138834698,707.7059336769149,695.2979561553767,698.4473266601562,26333054,785.1392609690351,796.5872210317672,763.4835248715666,771.0678100585938,4455107,939.6990432246472,956.8501242760648,936.5396618324675,947.5524291992188,39087742,1188.4324547587196,1198.1600374653954,1175.227649705845,1179.3651123046875,6142421,2184.982506098747,2206.960986114977,2161.0727648703937,2177.3037109375,1521133
2021-01-22,560.163336657322,561.7462969610498,549.4666029045735,553.3999633789062,12662954,695.1795566696569,695.1795566696569,682.0374949646825,683.647705078125,15392364,770.829304151843,788.6690534057748,758.4273475256376,761.6709594726562,5588252,952.7880800202875,954.7514714069698,918.5536065523528,925.0755615234375,30532660,1168.1849060513318,1193.714191865566,1167.7888049454957,1180.3773193359375,9646591,2169.3491453482516,2227.284285728472,2167.50993454253,2215.6513671875,2548089
2021-01-25,555.4625356286857,563.9528126436778,546.3967234542322,557.1414184570312,12503932,693.853536512856,701.3835947711163,689.1413606041951,692.7879638671875,20344718,765.2008333598275,775.551733892371,748.1720132506707,757.9981689453125,3353172,918.4633817134077,918.4633817134077,871.9974654980874,876.0595703125,54207104,1184.0308472818467,1186.5837977384417,1155.8605966401967,1166.512451171875,6542611,2225.445163897549,2236.802380882162,2193.2589735106008,2206.685302734375,2124424
2021-01-27,556.4218922800779,558.1007751448693,539.4894184524311,547.5958862304688,15567653,695.2268743824932,697.0738783221417,665.9354811895471,667.5693359375,23556276,760.3353847497805,779.4153191224224,728.2811182946775,734.52978515625,6585102,868.8380990078514,868.8380990078514,852.1383477435087,855.2977294921875,42370131,1161.6705658114433,1168.6691761875868,1131.2995175680549,1145.296630859375,8133665,2230.0433956302168,2230.0433956302168,2147.2788984728068,2199.052734375,2460297
2021-01-28,543.470705624369,552.4405948951204,539.8731338024901,547.6918334960938,15201598,658.2397444156159,663.6386573049136,635.5548755229009,649.5020141601562,42704446,723.1294575610192,742.3047668518486,721.3168406429536,729.8074340820312,4622634,848.5952770841457,868.0708291399083,844.0141496085763,846.970458984375,34067814,1137.1976807391404,1141.2910837125905,1120.2515168385528,1123.464599609375,4660690,2177.533570538317,2217.6744815770653,2105.8963985754003,2115.460205078125,3867335
2021-01-29,554.9829071298878,554.9829071298878,528.2171198643391,531.0951538085938,25521965,658.926341759059,667.1667806384634,646.2105215128186,658.5238037109375,28704502,737.0101417558502,763.1496747266716,711.6815409195302,715.1159057617188,8761073,854.9816691410504,863.4669551342889,825.9602253530458,831.3538208007812,43712383,1132.3120643847108,1136.6256556459916,1083.6743644373792,1090.760986328125,12183519,2128.9785063452205,2135.5996201826633,2070.031711645958,2081.89453125,4472694
2021-02-01,536.2756108542973,557.4772343209933,526.8740097219695,555.6065063476562,14212955,667.8771996524747,702.0939184433921,663.4965124716306,699.3707885742188,26370544,718.3595116051612,771.6402037500142,707.4362377978357,758.5704956054688,6592083,839.2298742462161,859.8111617886597,834.0845374375884,855.4331665039062,34180952,1100.8846773780538,1125.0053694528378,1092.4775748930736,1109.9959716796875,8880279,2093.6194578278323,2101.298252406608,2047.2254122123138,2067.82470703125,2717591
2021-02-02,561.1227550323364,581.029247032307,555.7024753746967,574.9853515625,21711996,710.8552586250999,747.5583116187343,709.1503541772746,739.0574340820312,42420206,772.7373018701708,798.8768338910343,765.6777032288177,779.2721557617188,5334431,863.9861908565767,875.6082966583149,837.2214603242046,869.19921875,41470034,1126.8099803343166,1139.4866141052723,1112.3727059690884,1119.107177734375,6892490,2088.469608968542,2092.10200490963,2027.7296355277952,2051.133544921875,4215607
2021-02-03,584.6267546547767,597.1942165506853,575.0812103320161,584.09912109375,30641248,747.7951981441097,749.0738621856243,730.272448092601,745.80615234375,20237254,783.2312848537512,819.3877828048044,780.3692947751139,794.8700561523438,8802838,870.3275152709535,881.0243335187519,857.554427887479,871.38818359375,30301696,1124.7413219740633,1147.9377418137635,1120.647810835062,1130.903564453125,8182968,2052.099507323289,2075.549445677196,2039.3170817120626,2053.341064453125,2353429
2021-02-04,589.9030985952667,597.6738368482087,571.4356869527874,576.1844482421875,51976676,741.6384797696535,752.0574111584991,730.9590519716828,747.8424682617188,24484684,796.5872859789744,852.4437840270019,796.5872859789744,826.63818359375,14706560,868.3866534338506,875.6081993096957,859.8111124753323,868.5220947265625,25626981,1131.2115017172475,1138.6062131817557,1119.8113976609816,1126.2376708984375,5032240,2058.996432694229,2077.3885401769826,2047.2254390026608,2065.06591796875,2908003
2021-02-05,579.2543291047465,581.269000306183,552.8243340640802,557.4771728515625,35465208,733.1139377693545,766.3834817798823,733.1139377693545,756.6038818359375,27054716,839.421718824304,841.1389012372068,802.5020349238741,825.6841430664062,15668083,871.1173559922115,877.7070019033696,866.5813559125976,868.2738647460938,20248046,1132.4442158784987,1134.5129473844413,1110.9643760226304,1119.8555908203125,5477481,2065.0660707345937,2101.29843535074,2060.8357958954084,2087.090576171875,4036942
2021-02-08,565.0560320368514,579.1104715566557,560.9308265797117,573.0186157226562,21646080,767.2122266050849,772.7295359697247,755.7040200816045,760.226806640625,17447580,850.0110522016242,908.2525385773793,850.0110522016242,885.6905517578125,21179625,872.4714055265682,888.6972620146496,870.6660785761458,880.7761840820312,21183400,1131.6518008027583,1153.2196492039,1122.8485973737208,1147.5416259765625,6921922,2104.0575288402824,2104.7012078319804,2050.996332740239,2056.835693359375,2780672
2021-02-09,574.5536012336204,583.043878795816,570.8121452294827,574.6015625,20927436,762.4764131313533,771.0009941477288,751.4417934690837,763.3525390625,18421366,886.7399751290262,895.8029442131852,844.4779309399426,853.8270874023438,9210613,885.5152551213864,897.9948961529354,881.1597638793062,882.8973999023438,19604141,1150.4907792397423,1172.5868003058606,1142.523836448464,1149.3023681640625,7965949,2066.3531813464997,2073.4340975014693,2032.7875867229359,2038.0753173828125,3131481
2021-02-10,580.3576984320059,583.0438873083792,556.6617901753963,566.207275390625,31642664,761.6950206892861,764.7733417696696,742.112174301666,749.0975952148438,19788006,857.6430566811379,874.8149977492807,845.3364756246997,872.0961303710938,6465767,881.8142219915239,895.8058629486737,869.8761074541144,891.0892944335938,21234156,1140.7191458914072,1148.2458203636193,1129.979173207175,1141.3353271484375,5951207,2041.5241910541545,2060.835906374937,2034.8570512410272,2055.778076171875,2055520
2021-02-11,567.9340831118093,579.0145667746046,565.0560493521176,573.7861328125,19253595,749.215885700542,756.6985959261269,740.7859998925289,744.645751953125,13648618,874.2903525984487,877.7247176837799,860.8389631883275,872.1438598632812,3640848,893.6618940174507,931.6651427302581,890.1639989701773,927.8286743164062,42539278,1134.7328543695958,1140.8950964026346,1129.494991625902,1137.946044921875,4673317,2061.7556660475584,2085.6654106136766,2054.444846746303,2081.0673828125,1824480
2021-02-12,573.5462298536984,573.5462298536984,560.8348850747692,562.4177856445312,15905053,745.3798525902982,754.1885741389179,744.9536120066047,749.1921997070312,9910106,873.8610104756362,876.2936905078024,863.3670463760379,866.7537231445312,2484145,927.7384783498696,937.8937101488065,909.6395460369704,921.4647827148438,30497029,1148.8181202738297,1165.3241277490283,1145.7810578827875,1153.043701171875,5797875,2085.6650709386126,2089.5733939330967,2052.5592761618095,2061.341552734375,1222094
2021-02-15,568.0300033863429,578.4869309223815,566.0153916932136,569.5650024414062,17972742,757.7878518274786,769.5801999926454,756.1776416929837,765.60205078125,10355244,868.9956661698333,877.6770133369032,856.9275839455145,869.9019165039062,4178613,924.3758738322135,930.3561823841347,913.9723837609447,917.402587890625,15791099,1162.0226695746428,1169.4173807823101,1150.6665174479708,1152.911376953125,4363513,2070.0322780981323,2079.918038644358,2035.0872640742632,2037.1103515625,2449407
2021-02-16,570.8121154183088,577.143837396162,568.8934262500657,569.8048095703125,15064854,767.7806058448106,777.1576684792043,761.742360705804,770.3616943359375,13897358,872.9070190763298,879.3464970859093,860.6004378115307,870.23583984375,4223635,920.6298293819443,938.5256299749142,918.4859291608079,929.5438842773438,21421660,1156.7408695352747,1161.8027112398622,1132.0919012346753,1135.96533203125,6896421,2047.9612496117384,2049.8464856062656,2013.981874589266,2019.5455322265625,2396356
2021-02-17,572.6828798094347,574.4576852991299,566.0633898265922,569.7089233398438,16436661,767.2122995476974,768.0647807827121,749.6895494962994,751.3471069335938,12794426,863.366974547483,877.820047191339,862.9853525937656,872.8592529296875,3903522,929.7695004811927,945.9953555067547,925.5268870227972,940.2633056640625,23742994,1135.9652382472548,1139.574529672526,1122.408285308977,1127.954345703125,4575741,2019.4535058703643,2024.5573608629459,1986.3477106921616,1989.93408203125,2447956
2021-02-18,572.7307992442063,573.6901438193793,561.4105093958402,565.10400390625,22193564,760.5583606487642,760.5583606487642,733.1139687293299,736.0975952148438,14720560,872.8593007020817,872.8593007020817,850.6311890238495,853.3023681640625,4616205,941.0531321070791,951.6145681859424,929.3632772705301,933.244873046875,18646877,1123.2885513919389,1149.698156832188,1122.408231210597,1137.769775390625,6437551,1990.026394274497,1994.2106443961266,1970.8985540849558,1974.2552490234375,3205806
2021-02-19,566.0153517936766,571.7714188844684,552.104796670954,557.7169799804688,19465126,731.6931664576377,740.7860292853279,726.0101127375784,728.8989868164062,17139508,849.0570389414363,863.9871101643184,823.1560059794232,838.8015747070312,5171996,928.4155748873733,950.057531280179,926.7455698840593,938.931884765625,23403483,1140.9830410327988,1143.976151339578,1123.992924885405,1136.757568359375,5389696,1979.8181714896139,2017.6140393333799,1977.1514059101034,2005.751220703125,3364030
